NC_000913.3_2444	iML1515.b2478	100	292	0	0	1	292	1	292	4.26e-212	578
NC_000913.3_2444	iSF_1195.SF2521	100	292	0	0	1	292	1	292	4.26e-212	578
NC_000913.3_2444	iSbBS512_1146.SbBS512_E2850	99.7	292	1	0	1	292	1	292	1.73e-211	577
NC_000913.3_2444	iSSON_1240.SSON_2559	99.7	292	1	0	1	292	1	292	1.73e-211	577
NC_000913.3_2444	iSDY_1059.SDY_2667	99.0	292	3	0	1	292	1	292	4.08e-210	573
NC_000913.3_2444	STM_v1_0.STM2489	91.1	292	26	0	1	292	1	292	2.49e-195	536
NC_000913.3_2444	iYL1228.KPN_02812	87.7	292	36	0	1	292	1	292	1.54e-189	521
NC_000913.3_2446	iML1515.b2480	100	156	0	0	1	156	1	156	1.12e-117	328
NC_000913.3_2446	iSbBS512_1146.SbBS512_E2852	100	156	0	0	1	156	1	156	1.12e-117	328
NC_000913.3_2446	iSDY_1059.SDY_2669	100	156	0	0	1	156	1	156	1.12e-117	328
NC_000913.3_2446	iSF_1195.SF2523	100	156	0	0	1	156	1	156	1.12e-117	328
NC_000913.3_2446	iSSON_1240.SSON_2561	100	156	0	0	1	156	1	156	1.12e-117	328
NC_000913.3_2446	iYL1228.KPN_02814	96.2	156	6	0	1	156	1	156	2.08e-113	317
NC_000913.3_2447	iML1515.b2481	100	205	0	0	1	205	1	205	3.65e-156	429
NC_000913.3_2448	iML1515.b2482	100	672	0	0	1	672	1	672	0.0	1250
NC_000913.3_2449	iML1515.b2483	100	315	0	0	1	315	1	315	5.56e-215	587
NC_000913.3_2450	iML1515.b2484	100	479	0	0	1	479	1	479	0.0	914
NC_000913.3_2451	iML1515.b2485	100	216	0	0	1	216	1	216	8.07e-145	402
NC_000913.3_2452	iML1515.b2486	100	526	0	0	1	526	1	526	0.0	978
NC_000913.3_2453	iML1515.b2487	100	555	0	0	1	555	1	555	0.0	1129
NC_000913.3_2453	iSSON_1240.SSON_2568	96.3	571	5	1	1	555	1	571	0.0	1112
NC_000913.3_2454	iML1515.b2488	100	181	0	0	1	181	1	181	1.82e-117	330
NC_000913.3_2455	iML1515.b2489	100	252	0	0	1	252	1	252	1.42e-190	520
NC_000913.3_2456	iML1515.b2490	100	137	0	0	1	137	1	137	2.55e-98	278
NC_000913.3_2458	iML1515.b2492	100	282	0	0	1	282	1	282	7.89e-203	554
NC_000913.3_2458	iSDY_1059.SDY_2681	98.9	281	3	0	1	281	1	281	2.53e-199	545
NC_000913.3_2459	iSynCJ816.SGL_RS13900	22.1	353	253	5	8	344	16	362	1.11e-12	68.2
NC_000913.3_2460	iAF987.Gmet_1238	30.3	241	156	4	42	280	31	261	1.75e-30	119
NC_000913.3_2461	iPC815.YPO3070	67.2	116	38	0	3	118	2	117	4.20e-52	159
NC_000913.3_2463	iML1515.b2497	100	429	0	0	1	429	1	429	7.69e-291	789
NC_000913.3_2463	iSSON_1240.SSON_2579	100	429	0	0	1	429	1	429	7.69e-291	789
NC_000913.3_2463	iSbBS512_1146.SbBS512_E2871	99.8	429	1	0	1	429	1	429	3.13e-290	787
NC_000913.3_2463	iSDY_1059.SDY_2686	99.8	429	1	0	1	429	1	429	3.13e-290	787
NC_000913.3_2463	iSF_1195.SF2541	99.5	429	2	0	1	429	1	429	1.81e-289	785
NC_000913.3_2463	STM_v1_0.STM2497	94.8	425	22	0	1	425	1	425	5.38e-275	749
NC_000913.3_2463	iYL1228.KPN_02820	93.4	425	28	0	1	425	1	425	2.34e-271	739
NC_000913.3_2464	iML1515.b2498	100	208	0	0	1	208	1	208	6.23e-145	401
NC_000913.3_2464	iSbBS512_1146.SbBS512_E2872	100	208	0	0	1	208	1	208	6.23e-145	401
NC_000913.3_2464	iSDY_1059.SDY_2687	100	208	0	0	1	208	10	217	8.60e-145	401
NC_000913.3_2464	iSF_1195.SF2542	100	208	0	0	1	208	1	208	6.23e-145	401
NC_000913.3_2464	iSSON_1240.SSON_2580	100	208	0	0	1	208	10	217	8.60e-145	401
NC_000913.3_2464	STM_v1_0.STM2498	99.0	208	2	0	1	208	1	208	1.47e-143	398
NC_000913.3_2464	iYL1228.KPN_02821	94.2	208	12	0	1	208	1	208	7.81e-139	386
NC_000913.3_2464	iPC815.YPO2827	93.3	208	14	0	1	208	1	208	1.24e-135	378
NC_000913.3_2465	iML1515.b2499	100	345	0	0	1	345	1	345	2.07e-257	697
NC_000913.3_2465	iSbBS512_1146.SbBS512_E2873	99.7	345	1	0	1	345	1	345	3.43e-256	694
NC_000913.3_2465	iSSON_1240.SSON_2581	99.7	345	1	0	1	345	1	345	3.43e-256	694
NC_000913.3_2465	iSDY_1059.SDY_2688	99.4	345	2	0	1	345	1	345	1.40e-255	692
NC_000913.3_2465	iSF_1195.SF2543	99.4	345	2	0	1	345	6	350	1.68e-255	692
NC_000913.3_2465	iYL1228.KPN_02824	93.0	344	24	0	1	344	1	344	3.47e-240	654
NC_000913.3_2466	iML1515.b2500	100	212	0	0	1	212	1	212	1.48e-154	426
NC_000913.3_2466	iSF_1195.SF2544	99.5	212	1	0	1	212	1	212	4.23e-154	425
NC_000913.3_2466	iSbBS512_1146.SbBS512_E2874	99.1	212	2	0	1	212	1	212	6.01e-154	424
NC_000913.3_2466	iSSON_1240.SSON_2582	99.1	212	2	0	1	212	1	212	6.01e-154	424
NC_000913.3_2466	iSDY_1059.SDY_2689	98.6	212	3	0	1	212	1	212	2.45e-153	423
NC_000913.3_2467	iML1515.b2501	100	688	0	0	1	688	1	688	0.0	1363
NC_000913.3_2467	iSDY_1059.SDY_2690	99.9	688	1	0	1	688	1	688	0.0	1362
NC_000913.3_2467	iSSON_1240.SSON_2583	99.9	688	1	0	1	688	1	688	0.0	1362
NC_000913.3_2467	iSbBS512_1146.SbBS512_E2875	99.9	688	1	0	1	688	1	688	0.0	1361
NC_000913.3_2467	iSF_1195.SF2545	99.6	688	3	0	1	688	1	688	0.0	1358
NC_000913.3_2467	STM_v1_0.STM2501	96.2	688	26	0	1	688	1	688	0.0	1318
NC_000913.3_2467	iYL1228.KPN_02826	92.7	688	48	1	1	688	1	686	0.0	1279
NC_000913.3_2468	iML1515.b2502	100	513	0	0	1	513	1	513	0.0	1009
NC_000913.3_2468	iSSON_1240.SSON_2584	100	513	0	0	1	513	1	513	0.0	1009
NC_000913.3_2468	iSF_1195.SF2546	99.8	513	1	0	1	513	1	513	0.0	1009
NC_000913.3_2468	iSbBS512_1146.SbBS512_E2876	99.8	513	1	0	1	513	1	513	0.0	1008
NC_000913.3_2468	iSDY_1059.SDY_2691	99.8	513	1	0	1	513	1	513	0.0	1008
NC_000913.3_2468	STM_v1_0.STM2502	92.2	513	40	0	1	513	1	513	0.0	936
NC_000913.3_2469	iML1515.b2503	100	747	0	0	1	747	1	747	0.0	1467
NC_000913.3_2474	iML1515.b2507	100	525	0	0	1	525	1	525	0.0	1063
NC_000913.3_2474	iSF_1195.SF2553	99.6	525	2	0	1	525	1	525	0.0	1062
NC_000913.3_2474	iSDY_1059.SDY_2703	99.8	525	1	0	1	525	1	525	0.0	1061
NC_000913.3_2474	iSSON_1240.SSON_2589	99.6	525	2	0	1	525	1	525	0.0	1060
NC_000913.3_2474	iSbBS512_1146.SbBS512_E2882	99.2	525	4	0	1	525	1	525	0.0	1058
NC_000913.3_2474	STM_v1_0.STM2510	98.5	525	8	0	1	525	1	525	0.0	1050
NC_000913.3_2474	iYL1228.KPN_02833	96.0	525	21	0	1	525	1	525	0.0	1032
NC_000913.3_2475	iML1515.b2508	100	488	0	0	1	488	1	488	0.0	920
NC_000913.3_2475	iSbBS512_1146.SbBS512_E2883	100	488	0	0	1	488	1	488	0.0	920
NC_000913.3_2475	iSF_1195.SF2554	100	488	0	0	1	488	1	488	0.0	920
NC_000913.3_2475	iSSON_1240.SSON_2590	100	488	0	0	1	488	1	488	0.0	920
NC_000913.3_2475	iSDY_1059.SDY_2704	99.8	488	1	0	1	488	1	488	0.0	917
NC_000913.3_2475	STM_v1_0.STM2511	98.2	488	9	0	1	488	1	488	0.0	905
NC_000913.3_2475	iYL1228.KPN_02834	98.2	488	9	0	1	488	1	488	0.0	904
NC_000913.3_2475	iPC815.YPO2871	92.2	486	38	0	1	486	1	486	1.84e-314	853
NC_000913.3_2478	iAF987.Gmet_2444	43.2	88	49	1	5	92	24	110	3.68e-10	62.0
NC_000913.3_2478	iHN637.CLJU_RS10635	30.6	157	98	6	4	156	3	152	5.99e-10	61.2
NC_000913.3_2478	iCN900.CD630_32740	31.2	157	99	5	5	158	4	154	1.93e-09	59.7
NC_000913.3_2478	iHN637.CLJU_RS06865	35.2	88	56	1	4	91	7	93	2.62e-09	59.3
NC_000913.3_2478	iSynCJ816.SGL_RS05125	30.5	151	95	5	5	150	21	166	9.98e-09	57.4
NC_000913.3_2481	iSSON_1240.SSON_2596	99.8	424	1	0	1	424	1	424	7.17e-314	847
NC_000913.3_2481	iSbBS512_1146.SbBS512_E2889	99.3	424	3	0	1	424	1	424	8.37e-313	844
NC_000913.3_2481	iSDY_1059.SDY_2710	99.3	424	3	0	1	424	1	424	2.40e-312	843
NC_000913.3_2481	iSF_1195.SF2560	99.5	424	2	0	1	424	1	424	2.40e-312	843
NC_000913.3_2481	STM_v1_0.STM2522	95.3	424	20	0	1	424	1	424	3.91e-302	817
NC_000913.3_2481	iYL1228.KPN_02844	91.3	414	36	0	11	424	1	414	2.11e-283	769
NC_000913.3_2482	iML1515.b2515	100	372	0	0	1	372	1	372	3.89e-262	711
NC_000913.3_2482	iSSON_1240.SSON_2597	99.7	372	1	0	1	372	1	372	1.58e-261	710
NC_000913.3_2482	iSDY_1059.SDY_2711	99.5	372	2	0	1	372	1	372	9.16e-261	708
NC_000913.3_2482	iSF_1195.SF2561	99.5	372	2	0	1	372	1	372	2.07e-260	707
NC_000913.3_2482	iSbBS512_1146.SbBS512_E2890	99.2	372	3	0	1	372	1	372	1.52e-259	705
NC_000913.3_2482	iYL1228.KPN_02845	99.2	371	3	0	1	371	1	371	6.42e-259	703
NC_000913.3_2482	STM_v1_0.STM2523	98.7	372	5	0	1	372	1	372	3.57e-258	701
NC_000913.3_2485	iML1515.b2518	100	143	0	0	1	143	1	143	8.75e-102	287
NC_000913.3_2485	iSbBS512_1146.SbBS512_E2893	100	143	0	0	1	143	1	143	8.75e-102	287
NC_000913.3_2485	iSDY_1059.SDY_2714	100	143	0	0	1	143	1	143	8.75e-102	287
NC_000913.3_2485	iSF_1195.SF2564	100	143	0	0	1	143	1	143	8.75e-102	287
NC_000913.3_2485	iSSON_1240.SSON_2600	100	143	0	0	1	143	1	143	8.75e-102	287
NC_000913.3_2485	STM_v1_0.STM2526	96.5	143	5	0	1	143	1	143	2.82e-98	278
NC_000913.3_2485	iYL1228.KPN_02848	95.1	143	7	0	1	143	1	143	2.32e-97	276
NC_000913.3_2486	iML1515.b2519	99.9	757	1	0	1	757	14	770	0.0	1540
NC_000913.3_2486	iSbBS512_1146.SbBS512_E2894	99.1	757	7	0	1	757	14	770	0.0	1529
NC_000913.3_2486	iSSON_1240.SSON_2601	98.5	757	11	0	1	757	14	770	0.0	1523
NC_000913.3_2488	iML1515.b2521	100	281	0	0	1	281	1	281	3.65e-212	577
NC_000913.3_2488	iSSON_1240.SSON_2603	100	281	0	0	1	281	54	334	2.60e-211	577
NC_000913.3_2488	iSbBS512_1146.SbBS512_E2896	99.3	281	2	0	1	281	1	281	1.22e-210	573
NC_000913.3_2488	iSDY_1059.SDY_2717	98.9	281	3	0	1	281	54	334	5.03e-209	572
NC_000913.3_2490	iML1515.b2523	100	427	0	0	1	427	1	427	1.68e-318	858
NC_000913.3_2490	iSSON_1240.SSON_2605	99.5	427	2	0	1	427	30	456	1.21e-316	855
NC_000913.3_2490	iSbBS512_1146.SbBS512_E2898	99.3	427	3	0	1	427	1	427	3.30e-316	853
NC_000913.3_2490	iSF_1195.SF2570	99.1	427	4	0	1	427	1	427	1.34e-315	851
NC_000913.3_2490	iSDY_1059.SDY_2719	98.8	427	5	0	1	427	30	456	2.34e-314	849
NC_000913.3_2490	STM_v1_0.STM2536	91.8	427	35	0	1	427	1	427	5.90e-294	796
NC_000913.3_2490	iYL1228.KPN_02855	90.2	427	42	0	1	427	1	427	1.32e-288	783
NC_000913.3_2492	iJN1463.PP_0847	58.2	110	46	0	1	110	1	110	4.38e-44	139
NC_000913.3_2493	iML1515.b0650	34.1	490	281	10	20	496	6	466	7.76e-75	249
NC_000913.3_2493	iSSON_1240.SSON_0604	33.7	490	283	9	20	496	6	466	1.08e-74	248
NC_000913.3_2493	iSbBS512_1146.SbBS512_E0599	34.1	490	281	10	20	496	6	466	1.51e-74	248
NC_000913.3_2493	STM_v1_0.STM0659	32.8	509	288	11	20	509	6	479	2.64e-68	231
NC_000913.3_2495	iML1515.b2528	100	107	0	0	1	107	1	107	4.23e-76	219
NC_000913.3_2495	iSbBS512_1146.SbBS512_E2903	100	107	0	0	1	107	3	109	4.51e-76	219
NC_000913.3_2495	iSDY_1059.SDY_2724	100	107	0	0	1	107	1	107	4.23e-76	219
NC_000913.3_2495	iSF_1195.SF2575	100	107	0	0	1	107	1	107	4.23e-76	219
NC_000913.3_2495	iSSON_1240.SSON_2610	100	107	0	0	1	107	1	107	4.23e-76	219
NC_000913.3_2496	iML1515.b2529	100	128	0	0	1	128	1	128	3.73e-89	254
NC_000913.3_2496	iSDY_1059.SDY_2725	100	128	0	0	1	128	1	128	3.73e-89	254
NC_000913.3_2496	iSF_1195.SF2576	100	128	0	0	1	128	1	128	3.73e-89	254
NC_000913.3_2496	iSSON_1240.SSON_2611	100	128	0	0	1	128	1	128	3.73e-89	254
NC_000913.3_2496	iSbBS512_1146.SbBS512_E2904	99.2	128	1	0	1	128	1	128	8.81e-88	250
NC_000913.3_2497	iML1515.b2530	100	404	0	0	1	404	1	404	1.69e-295	798
NC_000913.3_2497	iSbBS512_1146.SbBS512_E2905	100	404	0	0	1	404	1	404	1.69e-295	798
NC_000913.3_2497	iSDY_1059.SDY_2726	100	404	0	0	1	404	9	412	2.29e-295	798
NC_000913.3_2497	iSF_1195.SF2577	100	404	0	0	1	404	1	404	1.69e-295	798
NC_000913.3_2497	iSSON_1240.SSON_2612	100	404	0	0	1	404	9	412	2.29e-295	798
NC_000913.3_2497	STM_v1_0.STM2543	97.3	404	11	0	1	404	1	404	8.61e-289	781
NC_000913.3_2497	iYL1228.KPN_02862	94.8	404	21	0	1	404	1	404	1.53e-282	766
NC_000913.3_2497	iPC815.YPO2896	88.9	404	45	0	1	404	6	409	6.15e-265	721
NC_000913.3_2500	iML1515.b2533	100	267	0	0	1	267	1	267	3.32e-192	526
NC_000913.3_2500	iSbBS512_1146.SbBS512_E2908	99.6	267	1	0	1	267	1	267	1.92e-191	524
NC_000913.3_2500	iSDY_1059.SDY_2729	99.3	267	2	0	1	267	1	267	5.51e-191	523
NC_000913.3_2500	iSSON_1240.SSON_2615	99.6	267	1	0	1	267	1	267	5.51e-191	523
NC_000913.3_2500	iSF_1195.SF2580	99.6	266	1	0	1	266	1	266	7.83e-191	522
NC_000913.3_2500	STM_v1_0.STM2546	97.4	267	7	0	1	267	1	267	2.51e-187	513
NC_000913.3_2500	iYL1228.KPN_02865	89.5	267	28	0	1	267	1	267	3.92e-175	483
NC_000913.3_2501	iCHOv1.100765125	28.9	218	131	9	81	277	171	385	1.98e-14	72.4
NC_000913.3_2503	iML1515.b2536	100	379	0	0	1	379	1	379	1.38e-270	733
NC_000913.3_2503	iSSON_1240.SSON_2618	99.7	379	1	0	1	379	1	379	5.61e-270	732
NC_000913.3_2503	iSbBS512_1146.SbBS512_E2910	98.7	379	5	0	1	379	1	379	1.09e-267	726
NC_000913.3_2503	iSF_1195.SF2583	99.2	379	3	0	1	379	1	379	1.09e-267	726
NC_000913.3_2503	iSDY_1059.SDY_2732	98.7	379	5	0	1	379	1	379	8.91e-267	724
NC_000913.3_2505	iML1515.b2538	100	453	0	0	1	453	1	453	0.0	962
NC_000913.3_2505	iSSON_1240.SSON_2620	100	453	0	0	1	453	1	453	0.0	962
NC_000913.3_2506	iML1515.b2539	100	172	0	0	1	172	1	172	4.41e-125	348
NC_000913.3_2506	iSSON_1240.SSON_2621	98.8	172	2	0	1	172	1	172	1.04e-123	345
NC_000913.3_2507	iML1515.b2540	100	106	0	0	1	106	1	106	1.21e-79	228
NC_000913.3_2507	iSSON_1240.SSON_2622	100	106	0	0	1	106	1	106	1.21e-79	228
NC_000913.3_2508	iML1515.b2541	100	270	0	0	1	270	1	270	3.08e-194	531
NC_000913.3_2508	iSF_1195.SF2588	99.3	270	2	0	1	270	1	270	7.24e-193	528
NC_000913.3_2508	iSSON_1240.SSON_2623	99.3	270	2	0	1	270	1	270	2.42e-191	524
NC_000913.3_2509	iML1515.b2542	100	400	0	0	1	400	1	400	4.14e-294	795
NC_000913.3_2509	iSSON_1240.SSON_2624	99.5	400	2	0	1	400	1	400	4.83e-293	792
NC_000913.3_2512	iYO844.BSU06150	31.7	357	221	9	2	349	7	349	1.28e-38	140
NC_000913.3_2512	iCN900.CD630_04900	32.2	360	198	15	16	351	11	348	1.77e-35	132
NC_000913.3_2512	iML1515.b3616	31.7	344	208	10	17	351	15	340	2.91e-34	128
NC_000913.3_2512	iSbBS512_1146.SbBS512_E4044	31.7	344	208	10	17	351	15	340	2.91e-34	128
NC_000913.3_2512	iSF_1195.SF3656	31.7	344	208	10	17	351	15	340	2.91e-34	128
NC_000913.3_2512	iSSON_1240.SSON_3788	31.4	344	209	10	17	351	15	340	2.91e-34	128
NC_000913.3_2512	iYL1228.KPN_03961	32.0	344	207	10	17	351	15	340	1.09e-33	127
NC_000913.3_2512	iSDY_1059.SDY_4049	31.4	344	209	10	17	351	15	340	1.09e-33	127
NC_000913.3_2512	STM_v1_0.STM3708	31.7	344	208	10	17	351	15	340	1.51e-33	126
NC_000913.3_2513	iYO844.BSU35950	43.4	286	160	2	35	318	30	315	6.12e-56	184
NC_000913.3_2513	iNF517.LLMG_RS04065	35.1	299	192	2	30	326	14	312	4.11e-54	179
NC_000913.3_2513	iML1515.b3750	37.3	314	189	3	11	320	8	317	3.96e-53	177
NC_000913.3_2513	iHN637.CLJU_RS00625	36.8	307	191	2	24	329	19	323	1.16e-52	176
NC_000913.3_2513	iCN900.CD630_03020	34.6	301	194	3	33	331	33	332	2.07e-52	175
NC_000913.3_2513	iYL1228.KPN_04155	35.7	314	194	3	11	320	8	317	2.18e-52	175
NC_000913.3_2513	STM_v1_0.STM3883	37.6	314	188	3	11	320	8	317	2.38e-51	172
NC_000913.3_2513	iLJ478.TM0955	37.5	296	172	3	36	319	28	322	8.57e-51	171
NC_000913.3_2513	iLJ478.TM0112	36.0	314	199	1	18	329	4	317	4.62e-50	169
NC_000913.3_2514	iLJ478.TM0115	40.2	470	270	4	18	480	22	487	1.68e-114	347
NC_000913.3_2514	iCN900.CD630_03010	38.7	468	281	4	18	483	13	476	7.07e-112	340
NC_000913.3_2514	iHN637.CLJU_RS00620	37.1	475	288	5	18	487	13	481	9.90e-111	337
NC_000913.3_2514	STM_v1_0.STM2189	38.0	490	297	4	17	503	20	505	9.65e-110	335
NC_000913.3_2514	iYL1228.KPN_02587	36.9	490	302	4	17	503	5	490	1.37e-108	331
NC_000913.3_2514	iML1515.b2149	37.1	490	301	4	17	503	20	505	1.69e-107	329
NC_000913.3_2514	iSF_1195.SF2234	37.1	490	301	4	17	503	20	505	1.69e-107	329
NC_000913.3_2514	iSSON_1240.SSON_2205	37.1	490	301	4	17	503	20	505	1.69e-107	329
NC_000913.3_2514	iPC815.YPO1508	38.0	469	280	5	17	480	20	482	1.49e-105	324
NC_000913.3_2514	iPC815.YPO2256	38.2	474	279	6	18	485	27	492	1.19e-102	317
NC_000913.3_2514	iJN1463.PP_2455	39.3	468	269	6	26	486	31	490	2.43e-102	316
NC_000913.3_2514	iLJ478.TM0956	37.6	497	290	9	18	500	20	510	6.61e-102	315
NC_000913.3_2514	iPC815.YPO0958	37.1	491	295	6	12	496	7	489	3.31e-102	315
NC_000913.3_2514	iNF517.LLMG_RS04060	38.4	458	272	6	26	480	18	468	7.58e-102	314
NC_000913.3_2514	iYL1228.KPN_04154	36.8	492	288	7	17	498	11	489	1.39e-101	313
NC_000913.3_2515	iLJ478.TM0958	26.6	252	168	7	68	311	67	309	1.27e-16	79.0
NC_000913.3_2515	iYO844.BSU35960	24.2	289	195	11	28	311	35	304	1.06e-14	73.2
NC_000913.3_2515	iML1515.b2150	26.9	320	206	13	9	305	3	317	4.42e-14	71.6
NC_000913.3_2515	iSF_1195.SF2235	26.9	320	206	13	9	305	3	317	4.42e-14	71.6
NC_000913.3_2515	iSSON_1240.SSON_2206	26.9	320	206	13	9	305	3	317	4.42e-14	71.6
NC_000913.3_2517	iCN900.CD630_21940	22.5	378	276	6	6	372	9	380	1.50e-19	89.4
NC_000913.3_2517	iNF517.LLMG_RS11535	29.9	184	123	3	166	343	92	275	6.73e-20	89.4
NC_000913.3_2517	iYO844.BSU24850	26.9	275	181	8	115	384	47	306	4.15e-19	87.0
NC_000913.3_2517	iMM1415.50798	27.7	220	149	5	141	352	499	716	8.81e-17	82.0
NC_000913.3_2517	iLJ478.TM1469	27.5	200	140	2	149	343	70	269	5.19e-17	80.9
NC_000913.3_2518	iML1515.b2551	100	417	0	0	1	417	1	417	4.44e-309	834
NC_000913.3_2518	iSbBS512_1146.SbBS512_E2916	100	417	0	0	1	417	1	417	4.44e-309	834
NC_000913.3_2518	iSF_1195.SF2598	100	417	0	0	1	417	1	417	4.44e-309	834
NC_000913.3_2518	iSDY_1059.SDY_2741	99.8	417	1	0	1	417	1	417	1.81e-308	832
NC_000913.3_2518	iSSON_1240.SSON_2634	99.8	417	1	0	1	417	1	417	1.81e-308	832
NC_000913.3_2518	iYL1228.KPN_02876	93.3	417	28	0	1	417	1	417	9.04e-293	793
NC_000913.3_2518	STM_v1_0.STM2555	93.3	417	28	0	1	417	1	417	3.02e-291	789
NC_000913.3_2518	iPC815.YPO2907	89.9	417	42	0	1	417	1	417	2.43e-281	764
NC_000913.3_2519	iML1515.b2552	100	396	0	0	1	396	1	396	1.03e-301	813
NC_000913.3_2519	iSbBS512_1146.SbBS512_E2917	99.7	396	1	0	1	396	1	396	2.94e-301	812
NC_000913.3_2519	iSSON_1240.SSON_2635	99.7	396	1	0	1	396	1	396	5.93e-301	811
NC_000913.3_2519	iSF_1195.SF2599	99.5	396	2	0	1	396	1	396	1.70e-300	810
NC_000913.3_2519	iSDY_1059.SDY_2742	99.5	396	2	0	1	396	1	396	4.87e-300	809
NC_000913.3_2519	STM_v1_0.STM2556	90.9	396	36	0	1	396	1	396	3.27e-273	741
NC_000913.3_2521	iAF987.Gmet_3476	34.0	156	92	3	5	149	9	164	3.11e-16	80.1
NC_000913.3_2524	iML1515.b2557	100	1295	0	0	1	1295	1	1295	0.0	2588
NC_000913.3_2524	iSSON_1240.SSON_2640	99.5	1295	6	0	1	1295	1	1295	0.0	2580
NC_000913.3_2524	iSDY_1059.SDY_2747	99.5	1295	6	0	1	1295	1	1295	0.0	2578
NC_000913.3_2524	iSbBS512_1146.SbBS512_E2922	99.3	1295	9	0	1	1295	1	1295	0.0	2574
NC_000913.3_2524	iSF_1195.SF2604	99.2	1295	11	0	1	1295	1	1295	0.0	2570
NC_000913.3_2524	STM_v1_0.STM2565	93.7	1295	81	0	1	1295	1	1295	0.0	2441
NC_000913.3_2524	iYL1228.KPN_02882	91.4	1295	111	0	1	1295	1	1295	0.0	2397
NC_000913.3_2525	iML1515.b2558	100	518	0	0	1	518	1	518	0.0	1021
NC_000913.3_2525	iSbBS512_1146.SbBS512_E2924	99.8	518	1	0	1	518	1	518	0.0	1017
NC_000913.3_2525	iSF_1195.SF2605	99.8	472	1	0	47	518	1	472	0.0	932
NC_000913.3_2525	iSSON_1240.SSON_2641	99.2	472	4	0	47	518	1	472	0.0	926
NC_000913.3_2525	iSDY_1059.SDY_2748	98.9	472	5	0	47	518	1	472	0.0	925
NC_000913.3_2526	iAF987.Gmet_3524	48.7	156	80	0	10	165	14	169	3.89e-45	145
NC_000913.3_2526	iYO844.BSU00180	44.4	153	85	0	9	161	5	157	7.05e-41	134
NC_000913.3_2528	iYS854.USA300HOU_RS01685	25.2	254	175	3	9	261	8	247	4.77e-17	78.6
NC_000913.3_2530	iML1515.b2563	100	126	0	0	1	126	1	126	3.76e-88	251
NC_000913.3_2530	iSbBS512_1146.SbBS512_E2928	98.4	126	2	0	1	126	1	126	6.24e-87	248
NC_000913.3_2530	iSF_1195.SF2625	98.4	126	2	0	1	126	1	126	6.24e-87	248
NC_000913.3_2530	iSSON_1240.SSON_2687	98.4	126	2	0	1	126	1	126	6.24e-87	248
NC_000913.3_2530	iSDY_1059.SDY_2804	98.4	126	2	0	1	126	1	126	8.87e-87	248
NC_000913.3_2530	STM_v1_0.STM2577	94.4	126	7	0	1	126	1	126	2.86e-83	239
NC_000913.3_2531	iML1515.b2564	100	243	0	0	1	243	1	243	6.65e-171	470
NC_000913.3_2531	iSDY_1059.SDY_2805	99.6	243	1	0	1	243	1	243	5.46e-170	468
NC_000913.3_2531	iSbBS512_1146.SbBS512_E2929	98.8	243	3	0	1	243	1	243	4.49e-169	465
NC_000913.3_2531	iSF_1195.SF2626	98.8	243	3	0	1	243	1	243	4.49e-169	465
NC_000913.3_2531	iSSON_1240.SSON_2688	98.4	243	4	0	1	243	1	243	6.38e-169	465
NC_000913.3_2531	iYL1228.KPN_02889	93.8	243	15	0	1	243	1	243	2.19e-160	443
NC_000913.3_2531	STM_v1_0.STM2578	93.8	243	15	0	1	243	1	243	2.56e-159	441
NC_000913.3_2533	iYL1228.KPN_03779	22.7	216	138	9	11	210	6	208	6.07e-08	53.5
NC_000913.3_2533	STM_v1_0.STM3506	23.3	172	111	7	11	172	6	166	1.43e-07	52.4
NC_000913.3_2533	iML1515.b3409	22.1	172	113	7	11	172	6	166	2.54e-07	51.6
NC_000913.3_2533	iSbBS512_1146.SbBS512_E3790	22.1	172	113	7	11	172	6	166	3.39e-07	51.2
NC_000913.3_2533	iSDY_1059.SDY_3667	22.1	172	113	7	11	172	6	166	3.39e-07	51.2
NC_000913.3_2533	iSF_1195.SF3428	22.1	172	113	7	11	172	6	166	3.39e-07	51.2
NC_000913.3_2533	iSSON_1240.SSON_3540	21.5	172	114	7	11	172	6	166	1.88e-06	48.9
NC_000913.3_2536	iSynCJ816.SGL_RS17200	26.5	495	228	15	5	379	9	487	2.82e-27	116
NC_000913.3_2541	iML1515.b2574	100	540	0	0	1	540	1	540	0.0	1104
NC_000913.3_2541	iSDY_1059.SDY_2815	99.3	540	4	0	1	540	1	540	0.0	1099
NC_000913.3_2541	STM_v1_0.STM2641	89.8	540	55	0	1	540	1	540	0.0	999
NC_000913.3_2542	iAF987.Gmet_1167	35.1	57	37	0	47	103	72	128	9.46e-04	39.3
NC_000913.3_2543	iYS854.USA300HOU_RS07595	22.2	320	229	8	45	360	33	336	1.07e-13	72.4
NC_000913.3_2545	iML1515.b2578	100	195	0	0	1	195	1	195	2.67e-135	376
NC_000913.3_2545	iSbBS512_1146.SbBS512_E2958	100	195	0	0	1	195	1	195	2.67e-135	376
NC_000913.3_2545	iSSON_1240.SSON_2704	100	195	0	0	1	195	1	195	2.67e-135	376
NC_000913.3_2545	iSF_1195.SF2640	99.5	195	1	0	1	195	1	195	2.19e-134	374
NC_000913.3_2546	iML1515.b2579	100	127	0	0	1	127	1	127	1.65e-87	249
NC_000913.3_2546	iSbBS512_1146.SbBS512_E2957	100	127	0	0	1	127	1	127	1.65e-87	249
NC_000913.3_2546	iSSON_1240.SSON_2705	100	127	0	0	1	127	1	127	1.65e-87	249
